timestamp;open;high;low;close;volume;turnover;ma;std;upper;lower;CSI;sentiment;cluster_id;RSI;signal
2025-11-09 12:10:00+00:00;3425.87;3430.0;3424.43;3427.26;1731.68;5936229.0853;3411.5364999999997;14.794920569185924;3426.3314205691854;3396.741579430814;0.011331251617866942;neutral;;52.829038514824035;
2025-11-09 12:15:00+00:00;3427.26;3452.43;3427.25;3448.4;22839.32;78601830.9429;3412.24075;15.852039647775236;3428.092789647775;3396.3887103522247;0.11603263849772295;bull;;58.00876581332806;
2025-11-09 12:20:00+00:00;3448.4;3463.32;3443.25;3459.19;16972.18;58619739.0751;3413.2207499999995;17.47229637116331;3430.693046371163;3395.748453628836;0.06949731368209396;bull;;59.417569193742466;
2025-11-09 12:25:00+00:00;3459.19;3459.31;3443.07;3446.16;7885.21;27219150.9674;3413.7422500000002;18.14059896304831;3431.8828489630487;3395.601651036952;-0.0598007072571172;bear;;56.47618611886348;
2025-11-09 12:30:00+00:00;3446.16;3449.58;3441.5;3443.84;4280.94;14750384.3926;3414.1839999999997;18.658738078971613;3432.8427380789713;3395.5252619210282;-0.013233775038964947;neutral;;57.40327380952382;
2025-11-09 12:35:00+00:00;3443.84;3454.08;3443.72;3447.19;2969.96;10245313.4691;3414.672;19.265879125918755;3433.9378791259187;3395.4061208740814;0.01675042485250275;neutral;;58.21128506496485;
2025-11-09 12:40:00+00:00;3447.19;3449.0;3443.12;3444.26;1131.57;3899197.4149;3415.0125;19.671419428720668;3434.6839194287204;3395.3410805712792;-0.01585308808263505;neutral;;57.312917442864276;
2025-11-09 12:45:00+00:00;3444.26;3448.23;3440.45;3442.8;3767.39;12978074.7626;3415.5122499999998;20.12332432825429;3435.6355743282543;3395.3889256717453;-0.006644776453474788;neutral;;57.14932946719834;
2025-11-09 12:50:00+00:00;3442.8;3445.73;3440.34;3441.4;1888.89;6503289.7215;3416.09225;20.532947069366713;3436.625197069367;3395.5593029306333;-0.0038213115866110267;neutral;;55.97449658272559;
2025-11-09 12:55:00+00:00;3441.4;3443.02;3438.21;3440.29;2090.13;7191178.3095;3416.66225;20.886172642709777;3437.5484226427097;3395.77607735729;-0.0017485918030987419;neutral;;56.21429887599041;
2025-11-09 13:00:00+00:00;3440.29;3448.8;3440.12;3446.86;4733.76;16306201.872;3417.50825;21.41355045399176;3438.9218004539916;3396.094699546008;0.039249692565512785;bull;;57.1538045438154;
2025-11-09 13:05:00+00:00;3446.86;3455.35;3446.57;3454.08;6035.72;20836204.7022;3418.6700000000005;22.111950940424624;3440.7819509404253;3396.5580490595758;0.04374423424080492;bull;;57.55749051127481;
2025-11-09 13:10:00+00:00;3454.08;3462.75;3451.14;3457.54;6259.16;21647386.2148;3420.04225;22.78523492830017;3442.8274849283002;3397.2570150716997;0.021275325005565823;neutral;;58.26473566051859;
2025-11-09 13:15:00+00:00;3457.54;3460.0;3452.23;3453.66;2466.07;8521043.0901;3421.4075;23.12864388548;3444.5361438854798;3398.27885611452;-0.019718457421362252;neutral;;56.28156285992729;
2025-11-09 13:20:00+00:00;3453.66;3455.21;3446.38;3449.65;2466.19;8510708.1993;3422.75975;23.15988734902969;3445.91963734903;3399.5998626509704;-0.018841534843622484;neutral;;55.12932541069557;
2025-11-09 13:25:00+00:00;3449.65;3451.13;3447.73;3450.0;3341.67;11525849.188;3424.2925000000005;22.874319578652745;3447.1668195786533;3401.4181804213476;-0.0059578893662501665;neutral;;54.90273569578008;
2025-11-09 13:30:00+00:00;3450.0;3457.33;3445.42;3450.19;2455.78;8475917.6268;3425.8305;22.48261185168307;3448.313111851683;3403.347888148317;0.0039539907541263795;neutral;;54.345410091131406;
2025-11-09 13:35:00+00:00;3450.19;3452.32;3446.0;3451.2;2011.76;6937419.5416;3427.553;21.68733084099306;3449.240330840993;3405.8656691590068;0.0007374347920258635;neutral;;56.50758721863107;
2025-11-09 13:40:00+00:00;3451.2;3452.79;3447.27;3452.78;1484.57;5121847.1973;3429.1220000000003;21.16629967858186;3450.288299678582;3407.9557003214186;0.0063558840619563585;neutral;;58.038121803812274;
2025-11-09 13:45:00+00:00;3452.78;3458.35;3450.12;3457.53;3103.12;10720585.9442;3430.7235;20.820253152020626;3451.5437531520206;3409.9032468479795;0.034820072886998614;bull;;59.135712330017434;
2025-11-09 13:50:00+00:00;3457.53;3463.95;3457.01;3459.01;5731.36;19828562.5137;3432.5765;19.915144804800804;3452.491644804801;3412.661355195199;0.012126455635498815;neutral;;60.638445523941755;
2025-11-09 13:55:00+00:00;3459.01;3460.68;3453.24;3456.67;3598.11;12436003.1469;3434.2760000000003;18.951250930396895;3453.227250930397;3415.3247490696035;-0.01627735063240637;neutral;;61.512108128402446;
2025-11-09 14:00:00+00:00;3456.67;3461.69;3451.55;3456.61;2950.16;10197386.6551;3435.86625;18.046087820046782;3453.912337820047;3417.820162179953;-0.0006903352920911191;neutral;;62.95993851474684;
